t_id,userId,movieId,tag
2226,474,8714,Cole Porter
2227,474,8754,Oscar (Best Actress)
2228,474,8765,In Netflix queue
2229,474,8784,psychology
2230,474,8796,Rome
2231,474,8809,Australia
2232,474,8838,In Netflix queue
2233,474,8874,zombies
2234,474,8875,alcoholism
2235,474,8875,marriage
2236,474,8879,Agatha Christie
2237,474,8879,Oscar (Best Supporting Actress)
2238,474,8879,train
2239,474,8880,disability
2240,474,8914,time travel
2241,474,8920,Oscar (Best Actress)
2242,474,8943,stage
2243,474,8949,wine
2244,474,8950,psychology
2245,474,8951,abortion
2246,474,8958,biopic
2247,474,8961,Disney
2248,474,8961,superhero
2249,474,8970,Peter Pan
2250,474,8983,martial arts
2251,474,25753,gold
2252,474,25825,revenge
2253,474,25855,In Netflix queue
2254,474,25865,In Netflix queue
2255,474,25886,made me cry
2256,474,25940,mirrors
2257,474,25952,In Netflix queue
2258,474,26085,Not available from Netflix
2259,474,26131,In Netflix queue
2260,474,26151,donkey
2261,474,26662,anime
2262,474,26776,In Netflix queue
2263,474,27731,In Netflix queue
2264,474,27741,In Netflix queue
2265,474,27790,religion
2266,474,27790,saints
2267,474,27834,fatherhood
2268,474,27838,revenge
2269,474,30707,boxing
2270,474,30749,genocide
2271,474,30793,roald dahl
2272,474,30812,biopic
2273,474,30812,Howard Hughes
2274,474,30812,movie business
2275,474,30820,child abuse
2276,474,30822,busniess
2277,474,30850,Shakespeare
2278,474,31030,motherhood
2279,474,31437,orphans
2280,474,31658,06 Oscar Nominated Best Movie - Animation
2281,474,31658,In Netflix queue
2282,474,31903,marriage
2283,474,31923,In Netflix queue
2284,474,32160,In Netflix queue
2285,474,32371,In Netflix queue
2286,474,32584,fatherhood
2287,474,33166,racism
2288,474,33493,space
2289,474,33493,space opera
2290,474,33660,boxing
2291,474,34271,hip hop
2292,474,34359,pregnancy
2293,474,34405,Firefly
2294,474,34437,In Netflix queue
2295,474,34482,In Netflix queue
2296,474,34528,pregnancy
2297,474,35015,Animal movie
2298,474,35015,In Netflix queue
2299,474,36517,Africa
2300,474,36517,business
2301,474,36517,politics
2302,474,36527,mathematics
2303,474,36535,In Netflix queue
2304,474,37729,06 Oscar Nominated Best Movie - Animation
2305,474,37733,In Netflix queue
2306,474,37736,Dickens
2307,474,37741,Truman Capote
2308,474,38038,06 Oscar Nominated Best Movie - Animation
2309,474,38038,Aardman
2310,474,38061,In Netflix queue
2311,474,38886,divorce
2312,474,39234,courtroom drama
2313,474,39234,In Netflix queue
2314,474,39292,In Netflix queue
2315,474,39292,journalism
2316,474,39292,McCarthy hearings
2317,474,39292,Morrow
2318,474,40583,In Netflix queue
2319,474,40629,In Netflix queue
2320,474,40815,Magic
2321,474,40815,Wizards
2322,474,40819,Johnny Cash
2323,474,41566,C.S. Lewis
2324,474,41997,In Netflix queue
2325,474,42002,In Netflix queue
2326,474,42740,In Netflix queue
2327,477,32,Brad Pitt
2328,477,32,Bruce Willis
2329,477,32,mindfuck
2330,477,32,Post apocalyptic
2331,477,32,post-apocalyptic
2332,477,32,remake
2333,477,32,time travel
2334,477,32,twist ending
2335,477,34,villain nonexistent or not needed for good story
2336,477,104,Adam Sandler
2337,477,216,Adam Sandler
2338,477,216,stop looking at me swan
2339,477,318,Morgan Freeman
2340,477,541,androids
2341,477,541,artificial intelligence
2342,477,541,atmospheric
2343,477,541,cyberpunk
2344,477,541,future
2345,477,541,mindfuck
2346,477,541,Philip K. Dick
2347,477,589,Scifi masterpiece
2348,477,593,disturbing
2349,477,593,drama
2350,477,593,gothic
2351,477,593,psychology
2352,477,593,suspense
2353,477,733,Michael Bay
2354,477,733,terrorism
2355,477,750,black comedy
2356,477,750,dark comedy
2357,477,750,satire
2358,477,832,GIVE ME BACK MY SON!
2359,477,832,It was melodramatic and kind of dumb
2360,477,832,Mel Gibson
2361,477,903,Alfred Hitchcock
2362,477,903,Atmospheric
2363,477,903,imdb top 250
2364,477,903,James Stewart
2365,477,904,imdb top 250
2366,477,904,James Stewart
2367,477,904,mystery
2368,477,904,photographer
2369,477,904,photography
2370,477,908,Alfred Hitchcock
2371,477,908,imdb top 250
2372,477,922,eerie
2373,477,922,movie business
2374,477,1089,humorous
2375,477,1089,neo-noir
2376,477,1089,Quentin Tarantino
2377,477,1089,religion
2378,477,1089,Tarantino
2379,477,1196,classic
2380,477,1196,George Lucas
2381,477,1196,Harrison Ford
2382,477,1196,music
2383,477,1196,original plot
2384,477,1196,sci-fi
2385,477,1196,sequel
2386,477,1219,Alfred Hitchcock
2387,477,1219,black and white
2388,477,1219,imdb top 250
2389,477,1219,remade
2390,477,1222,anti-war
2391,477,1274,animation
2392,477,1274,anime
2393,477,1274,visually stunning
2394,477,2393,cameo:Whoopi Goldberg
2395,477,2393,space opera
2396,477,2393,Star Trek
2397,477,2694,Adam Sandler
2398,477,2706,best comedy
2399,477,2706,Chris Klein
2400,477,2706,dumb
2401,477,2706,Jason Biggs
2402,477,2706,not funny
2403,477,2706,pizza beer
2404,477,2706,Seann William Scott
2405,477,2706,teen
2406,477,2761,animation
2407,477,3000,adventure
2408,477,3000,atmospheric
2409,477,3000,fantasy world
2410,477,3000,Studio Ghibli
2411,477,3000,surreal
2412,477,3527,aliens
2413,477,3527,Arnold Schwarzenegger
2414,477,3527,dialogue
2415,477,3527,guns
2416,477,3527,Jesse Ventura
2417,477,3527,macho
2418,477,3527,sci-fi
2419,477,3527,scifi cult
2420,477,3994,atmospheric
2421,477,3994,comics
2422,477,3994,father-son relationship
2423,477,3994,mindfuck
2424,477,3994,unique
2425,477,4226,mystery
2426,477,4226,twist ending
2427,477,4725,mental hospital
2428,477,4725,psychology
2429,477,4725,suspense
2430,477,4725,Well Done
2431,477,4878,dreamlike
2432,477,4878,hallucinatory
2433,477,4878,mental illness
2434,477,4878,psychology
2435,477,4878,social commentary
2436,477,4878,teen
2437,477,4878,thought-provoking
2438,477,5459,crappy sequel
2439,477,5459,first was much better
2440,477,5459,sequel
2441,477,7361,cult film
2442,477,7361,imagination
2443,477,7361,Jim Carrey
2444,477,7361,love
2445,477,7361,surreal
2446,477,7439,comic book
2447,477,8783,Atmospheric
2448,477,8783,good soundtrack
2449,477,8783,M. Night Shyamalan
2450,477,8961,animation
2451,477,8961,Samuel L. Jackson
2452,477,41569,big budget
2453,477,45499,Halle Berry
2454,477,45499,Hugh Jackman
2455,477,45730,bad
2456,477,45730,disappointing
2457,477,45730,faerie tale
2458,477,45730,fairy tale
2459,477,45730,far fetched
2460,477,45730,M. Night Shyamalan
2461,477,45730,Paul Giamatti
2462,477,47610,costume drama
2463,477,47610,Edward Norton
2464,477,47610,magic
2465,477,47610,Paul Giamatti
2466,477,52885,dreamlike
2467,477,53468,zombies
2468,477,54503,friendship
2469,477,54503,high school
2470,477,54503,Michael Cera
2471,477,54503,nerds
2472,477,54503,self discovery
2473,477,54503,shenanigans
2474,477,54503,virginity
2475,477,55167,anime
2476,477,56174,alone in the world
2477,477,56174,apocalypse
2478,477,56174,based on a book
2479,477,56174,last man on earth
2480,477,56174,plot holes
2481,477,56174,Post apocalyptic
2482,477,56174,post-apocalyptic
2483,477,56174,religion
2484,477,56174,vampire
2485,477,56367,Michael Cera
2486,477,56367,notable soundtrack
2487,477,56367,pregnancy
2488,477,56367,teenage pregnancy
2489,477,56367,witty
2490,477,57669,black comedy
2491,477,57669,Colin Farrell
2492,477,57669,dark comedy
2493,477,57669,drugs
2494,477,57669,friendship
2495,477,57669,irreverent
2496,477,57669,Ralph Fiennes
2497,477,57669,stylized
2498,477,59141,movies about movies
2499,477,60069,last man on earth
2500,477,60069,love story
2501,477,60069,Post apocalyptic
2502,477,60069,social commentary
2503,477,61323,Brad Pitt
2504,477,61323,Coen Bros
2505,477,61323,Coen Brothers
2506,477,61323,dark comedy
2507,477,61323,espionage
2508,477,61323,George Clooney
2509,477,61323,John Malkovich
2510,477,61323,satire
2511,477,61323,twists & turns
2512,477,61323,weird
2513,477,67087,Andy Samberg
2514,477,67087,bromance
2515,477,67087,bromantic
2516,477,67087,comedy
2517,477,67087,Jaime Pressly
2518,477,67087,Jason Segel
2519,477,67087,masculinity
2520,477,67087,Paul Rudd
2521,477,68237,2001-like
2522,477,68237,Sci-fi
2523,477,68237,solitude
2524,477,68319,bad plot
2525,477,68319,comic book
2526,477,68319,hugh jackman
2527,477,68319,Ryan Reynolds
2528,477,68319,too many characters
2529,477,68358,future
2530,477,68358,lack of development
2531,477,68358,lack of story
2532,477,68358,quick cuts
2533,477,68358,sci-fi
2534,477,68358,Simon Pegg
2535,477,68358,space
2536,477,68358,space travel
2537,477,68358,time travel
2538,477,68791,artificial intelligence
2539,477,68791,bad acting
2540,477,68791,bad plot
2541,477,68791,bad script
2542,477,68791,Christian Bale
2543,477,68791,FIGHTING THE SYSTEM
2544,477,68791,franchise
2545,477,68791,new composer
2546,477,68791,post-apocalyptic
2547,477,68791,robots
2548,477,68791,sci-fi
2549,477,68791,sequel
2550,477,68945,Recap
2551,477,69526,bad plot
2552,477,69526,Michael Bay
2553,477,69526,needed more autobots
2554,477,69526,plot holes
2555,477,69526,ridiculous
2556,477,69526,Shia LaBeouf
2557,477,69526,stop using useless characters for filler
2558,477,69757,artistic
2559,477,69757,Funny
2560,477,69757,humorous
2561,477,69757,inspiring
2562,477,69757,intelligent
2563,477,69757,quirky
2564,477,69757,romance
2565,477,69757,Zooey Deschanel
2566,477,70286,intelligent sci-fi
2567,477,72224,bad humor
2568,477,72998,bad science
2569,477,72998,futuristic
2570,477,72998,graphic design
2571,477,72998,James Cameron
2572,477,72998,military
2573,477,72998,poor dialogue
2574,477,72998,sci-fi
2575,477,72998,superficial plot
2576,477,72998,unoriginal
2577,477,72998,white guilt
2578,477,79132,dreamlike
2579,477,79132,surreal
2580,477,79132,visually appealing
2581,477,79702,geeky
2582,477,79702,Michael Cera
2583,477,79702,stylized
2584,477,79702,video games
2585,477,82242,male nudity
2586,477,82461,action choreography
2587,477,82461,Horrid characterisation
2588,477,82461,Poor plot development
2589,477,82461,sequel
2590,477,82461,soundtrack
2591,487,112552,passion
2592,487,112552,psychological
2593,487,112552,suspense
2594,506,112552,jazz
2595,506,112552,music
2596,506,112552,tense
2597,513,750,purity of essence
2598,513,750,Slim Pickens
2599,513,6787,Deep Throat
2600,520,3039,Dan Aykroyd
2601,520,60516,enjoyable
2602,533,356,bubba gump shrimp
2603,533,356,lieutenant dan
2604,533,356,stupid is as stupid does
2605,537,527,based on a true story
2606,537,527,biography
2607,537,527,disturbing
2608,537,527,holocaust
2609,537,1625,Mystery
2610,537,1721,romance
2611,537,2329,edward norton
2612,537,2329,emotional
2613,537,2329,politics
2614,537,2571,philosophy
2615,537,2571,post apocalyptic
2616,537,3949,depressing
2617,537,3949,psychology
2618,537,5989,cheating
2619,537,5989,intelligent
2620,537,5989,Leonardo DiCaprio
2621,537,5989,lies
2622,537,5989,smart
2623,537,5989,Tom Hanks
2624,537,5989,twists & turns
2625,537,8533,memory loss
2626,537,8533,romance
2627,537,8533,sad
2628,537,55765,corruption
2629,537,55765,Denzel Washington
2630,537,55765,mafia
2631,537,55765,organized crime
2632,537,58295,heist
2633,537,58295,robbery
2634,537,58295,small time criminals
2635,537,69122,casino
2636,537,69122,comedy
2637,537,69122,funny
2638,537,69122,hotel
2639,537,69122,Las Vegas
2640,537,69481,war
2641,537,72998,beautiful scenery
2642,537,72998,graphic design
2643,537,72998,music
2644,537,72998,politics
2645,537,72998,romance
2646,537,72998,thought-provoking
2647,537,72998,too long
2648,537,72998,visually stunning
2649,537,79132,big budget
2650,537,79132,clever
2651,537,79132,complicated
2652,537,79132,dead wife
2653,537,79132,great soundtrack
2654,537,79132,heist
2655,537,79132,intellectual
2656,537,79132,mindfuck
2657,537,79132,philosophy
2658,537,79132,psychological
2659,537,79132,psychology
2660,537,79132,suspense
2661,537,79132,thought-provoking
2662,537,80489,crime
2663,537,80489,FBI
2664,537,80489,romance
2665,537,80489,too much love interest
2666,537,89745,Captain America
2667,537,89745,silly
2668,537,89745,superhero
2669,537,89745,superhero team
2670,537,90439,bank
2671,537,90439,big corporations
2672,537,90439,business
2673,537,90439,corruption
2674,537,90439,financial crisis
2675,537,90439,Kevin Spacey
2676,537,90439,realistic
2677,537,90439,suspense
2678,537,90439,Wall Street
2679,537,92259,emotional
2680,537,92259,sexuality
2681,537,95067,interesting scenario
2682,537,95441,crude humor
2683,537,97304,cia
2684,537,97304,politics
2685,537,97304,Thrilling
2686,537,99114,Soundtrack
2687,537,104218,Adam Sandler
2688,537,104841,cliche characters
2689,537,104841,long shots
2690,537,104841,predictable
2691,537,104841,Simple
2692,537,104841,slow action
2693,537,104841,visually appealing
2694,537,105504,hostage
2695,537,105504,ocean
2696,537,105504,suspense
2697,537,106782,Stock Market
2698,537,106782,Wall Street
2699,543,85565,Comedy
2700,567,1,fun
2701,567,101,off-beat comedy
2702,567,101,quirky
2703,567,308,cynical
2704,567,356,bittersweet
2705,567,356,emotional
2706,567,356,heartwarming
2707,567,356,touching
2708,567,541,atmospheric
2709,567,541,dreamlike
2710,567,541,existentialism
2711,567,541,philosophical
2712,567,750,black comedy
2713,567,750,dark comedy
2714,567,750,Quirky
2715,567,1203,claustrophobic
2716,567,1203,confrontational
2717,567,1203,earnest
2718,567,1203,good dialogue
2719,567,1203,great screenplay
2720,567,1203,gritty
2721,567,1203,Motivational
2722,567,1203,thought-provoking
2723,567,1237,atmospheric
2724,567,1237,cerebral
2725,567,1237,existentialism
2726,567,1237,philosophical
2727,567,1237,reflective
2728,567,1260,atmospheric
2729,567,1260,chilly
2730,567,1260,creepy
2731,567,1260,menacing
2732,567,1260,mental illness
2733,567,1260,oninous
2734,567,1653,intelligent
2735,567,1653,thought-provoking
2736,567,1704,heartwarming
2737,567,1704,inspirational
2738,567,1916,avant-garde romantic comedy
2739,567,1916,elegiac
2740,567,1916,melancholy
2741,567,1916,quirky
2742,567,1916,wry
2743,567,1921,artsy
2744,567,1921,atmospheric
2745,567,1921,cerebral
2746,567,1921,enigmatic
2747,567,1921,existentialism
2748,567,1921,hallucinatory
2749,567,1921,insanity
2750,567,1921,paranoia
2751,567,1921,paranoid
2752,567,1921,surreal
2753,567,1921,tense
2754,567,1921,visually appealing
2755,567,2138,atmospheric
2756,567,2138,beautiful
2757,567,2324,bittersweet
2758,567,2324,emotional
2759,567,2324,Heartwarming
2760,567,2324,poignant
2761,567,2324,sentimental
2762,567,2324,tear jerker
2763,567,2324,tearjerking
2764,567,2731,emotional
2765,567,2731,gentle
2766,567,2731,heartwarming
2767,567,2731,lyrical
2768,567,2731,reflective
2769,567,3134,downbeat
2770,567,3134,poignant
2771,567,3266,black comedy
2772,567,3266,crazy
2773,567,3266,dark
2774,567,3266,dark comedy
2775,567,3266,dark humor
2776,567,3266,serial killer
2777,567,3424,great cinematography
2778,567,3671,dark humor
2779,567,3671,easygoing
2780,567,3671,silly
2781,567,3676,art house
2782,567,3676,Atmospheric
2783,567,3676,creepy
2784,567,3676,cryptic
2785,567,3676,dark
2786,567,3676,disturbing
2787,567,3676,dreamlike
2788,567,3676,enigmatic
2789,567,3676,fucked up
2790,567,3676,gruesome
2791,567,3676,hallucinatory
2792,567,3676,Insane
2793,567,3676,paranoid
2794,567,3676,strange
2795,567,3676,surreal
2796,567,3676,weird
2797,567,3994,atmospheric
2798,567,3994,somber
2799,567,4144,atmospheric
2800,567,4144,Beautiful
2801,567,4144,bittersweet
2802,567,4144,dreamy
2803,567,4144,elegant
2804,567,4144,heartbreaking
2805,567,4144,intimate
2806,567,4144,loneliness
2807,567,4144,long takes
2808,567,4144,longing
2809,567,4144,melancholic
2810,567,4144,melancholy
2811,567,4144,moody
2812,567,4144,nocturnal
2813,567,4144,romantic
2814,567,4144,Unique
2815,567,4144,visually appealing
2816,567,4144,visually stunning
2817,567,4226,cerebral
2818,567,4226,dreamlike
2819,567,4552,"""artsy"""
2820,567,4552,atmospheric
2821,567,4552,gritty
2822,567,4552,hallucinatory
2823,567,4552,surreal
2824,567,4552,visually stunning
2825,567,4878,atmospheric
2826,567,4878,cerebral
2827,567,4878,dreamlike
2828,567,4878,enigmatic
2829,567,4878,hallucinatory
2830,567,4878,mental illness
2831,567,4878,mindfuck
2832,567,4878,philosophy
2833,567,4878,psychological
2834,567,4878,quirky
2835,567,4878,surreal
2836,567,4878,thought-provoking
2837,567,4878,weird
2838,567,5673,anger
2839,567,5673,awkward
2840,567,5673,bittersweet
2841,567,5673,hallucinatory
2842,567,5673,quirky
2843,567,5673,sad
2844,567,5673,surreal
2845,567,5673,symbolism
2846,567,5673,tense
2847,567,5673,unconventional
2848,567,5673,unique
2849,567,5673,wistful
2850,567,5690,beautiful
2851,567,5690,downbeat
2852,567,5690,grim
2853,567,5690,poignant
2854,567,5690,tear jerker
2855,567,5690,tragedy
2856,567,5690,tragic
2857,567,6214,dark
2858,567,6214,disturbing
2859,567,6291,Depressing
2860,567,6291,melancholy
2861,567,6291,sad
2862,567,6377,heartwarming
2863,567,6669,meditative
2864,567,6669,philosophical
2865,567,6669,poignant
2866,567,6669,purposefulness
2867,567,6818,atmospheric
2868,567,6818,bleak
2869,567,6818,disturbing
2870,567,6818,gritty
2871,567,6818,harsh
2872,567,7024,bleak
2873,567,7024,confrontational
2874,567,7024,disturbing
2875,567,7024,harsh
2876,567,7024,haunting
2877,567,7024,inhumane
2878,567,7024,thought-provoking
2879,567,7361,arthouse
2880,567,7361,artistic
2881,567,7361,atmospheric
2882,567,7361,beautiful
2883,567,7361,bittersweet
2884,567,7361,colourful
2885,567,7361,comedy
2886,567,7361,dreamlike
2887,567,7361,emotional
2888,567,7361,feel-good
2889,567,7361,happpiness
2890,567,7361,humane
2891,567,7361,insightful
2892,567,7361,intelligent
2893,567,7361,lovely
2894,567,7361,melancholy
2895,567,7361,mind-bending
2896,567,7361,philosophy
2897,567,7361,quirky
2898,567,7361,quirky romantic
2899,567,7361,romantic
2900,567,7361,surreal
2901,567,7361,surrealism
2902,567,7361,thought-provoking
2903,567,26717,boring
2904,567,26717,psychedelic
2905,567,26717,symbolic
2906,567,27773,bizarre
2907,567,27773,claustrophobic
2908,567,27773,depressing
2909,567,27773,disturbing
2910,567,27773,hallucinatory
2911,567,27773,paranoid
2912,567,27773,surreal
2913,567,27773,twisted
2914,567,30810,heartwarming
2915,567,30810,off-beat comedy
2916,567,30810,quirky
2917,567,30810,trippy
2918,567,30810,visually appealing
2919,567,30810,whimsical
2920,567,40491,depression
2921,567,45880,cinematography
2922,567,45880,lyrical
2923,567,48394,atmospheric
2924,567,48394,bittersweet
2925,567,48394,visually appealing
2926,567,48780,atmospheric
2927,567,48780,enigmatic
2928,567,50872,clever
2929,567,50872,inspirational
2930,567,56782,atmospheric
2931,567,56782,cerebral
2932,567,56782,character study
2933,567,56782,gritty
2934,567,56782,intense
2935,567,56782,long shots
2936,567,56782,morality
2937,567,56782,visually appealing
2938,567,58301,dark
2939,567,58301,dark humor
2940,567,58301,intelligent
2941,567,58301,thought-provoking
2942,567,58559,dark
2943,567,58559,gritty
2944,567,63062,emotional
2945,567,68954,bittersweet
2946,567,68954,emotional
2947,567,68954,heartbreaking
2948,567,68954,touching
2949,567,71899,bittersweet
2950,567,71899,black comedy
2951,567,71899,character study
2952,567,71899,dark comedy
2953,567,71899,friendship
2954,567,71899,loneliness
2955,567,71899,mental illness
2956,567,71899,philosophical
2957,567,71899,poignant
2958,567,71899,quirky
2959,567,71899,sad
2960,567,71899,sweet
2961,567,71899,touching
2962,567,79132,cerebral
2963,567,79132,dreamlike
2964,567,79132,philosophy
2965,567,79132,thought-provoking
2966,567,80463,good dialogue
2967,567,80463,loneliness
2968,567,80463,witty
2969,567,89745,fun
2970,567,89745,great humor
2971,567,89745,visually appealing
2972,567,94959,quirky
2973,567,95558,Beautiful
2974,567,95558,emotional
2975,567,95558,poetic
2976,567,96079,beautiful cinematography
2977,567,96079,beautifully filmed
2978,567,96079,cinematography
2979,567,99764,moving
2980,567,99764,philosopical
2981,567,99764,surreal
2982,567,99764,weird
2983,567,99917,artistic
2984,567,99917,artsy
2985,567,99917,atmospheric
2986,567,99917,Beautiful
2987,567,99917,dreamlike
2988,567,99917,existentialism
2989,567,104875,quirky
2990,567,104944,emotional
2991,567,104944,feel-good
2992,567,104944,heartwarming
2993,567,104944,mental illness
2994,567,104944,touching
2995,567,105504,suspense
2996,567,105504,tense
2997,567,106766,atmospheric
2998,567,106766,cinematography
2999,567,106766,depressing
3000,567,106766,funny
3001,567,107406,fatalistic
3002,567,108932,cheeky
3003,567,108932,clever
3004,567,108932,colorful
3005,567,108932,feel-good
3006,567,108932,fun
3007,567,108932,imaginative
3008,567,108932,quirky
3009,567,109487,bad dialogue
3010,567,109487,philosophical issues
3011,567,109487,thought-provoking
3012,567,109487,visually appealing
3013,567,112421,adorable
3014,567,112421,black comedy
3015,567,112421,Eccentric
3016,567,112421,introspection
3017,567,112421,mental illness
3018,567,112421,quirky
3019,567,112552,inspirational
3020,567,112552,inspiring
3021,567,112552,intense
3022,567,112852,funny
3023,567,112852,Great Visuals
3024,567,112852,humorous
3025,567,112852,unlikely hero
3026,567,113705,bittersweet
3027,567,114627,atmospheric
3028,567,114627,bizzare
3029,567,114627,eerie
3030,567,114627,symbolism
3031,567,116797,inspirational
3032,567,116797,intelligent
3033,567,117877,philosophical
3034,567,117877,trippy
3035,567,117887,heartwarming
3036,567,119145,slick
3037,567,122882,beautiful
3038,567,122882,cinematography
3039,567,122882,visually appealing
3040,567,122912,Dark
3041,567,122912,emotional
3042,567,122912,Sad
3043,567,122912,Visually appealing
3044,567,122912,Visually stunning
3045,567,122916,awesome
3046,567,122916,humor
3047,567,122916,quirky
3048,567,122916,unconventional
3049,567,122916,white guilt
3050,567,122918,fun
3051,567,122922,visually appealing
3052,567,127298,depressing
3053,567,127298,understated
3054,567,134130,smart
3055,567,138036,slick
3056,567,138036,stylish
3057,567,139385,cinematography
3058,567,139385,visually appealing
3059,567,139385,Visually Striking
3060,567,139644,atmospheric
3061,567,139644,tension
3062,567,140174,moving
3063,567,140174,touching
3064,567,141890,Moving
3065,567,143367,contemplative
3066,567,143367,philosophical
3067,567,143367,thought-provoking
3068,567,143367,tragic
3069,567,148626,funny
3070,567,148626,interesting
3071,567,148626,Witty
3072,567,152077,creepy
3073,567,152077,suspense
3074,567,155288,suspense
3075,567,155288,thought-provoking
3076,567,156605,quirky
3077,567,156605,sweet
3078,567,156605,understated
3079,567,161634,intense
3080,567,164179,beautiful visuals
3081,567,164179,Cerebral
3082,567,164179,cinematography
3083,567,164179,good cinematography
3084,567,164179,smart
3085,567,164179,thought-provoking
3086,567,164179,visually appealing
3087,567,164909,Bittersweet
3088,567,164909,visually appealing
3089,567,167746,funny
3090,567,167746,heartwarming
3091,567,168252,dark
3092,567,168252,emotional
3093,567,168252,gritty
3094,567,168252,heartbreaking
3095,567,168252,predictible plot
3096,567,170945,paranoia
3097,567,170945,Suspenseful
3098,567,174055,brilliant
3099,567,174055,inspiring
3100,567,174055,tense
3101,567,176371,atmospheric
3102,567,176371,beautiful
3103,567,176371,cinematography
3104,567,176371,dark
3105,567,176371,dreamlike
3106,567,176371,existentialism
3107,567,176371,moody
3108,567,176371,philosophical
3109,567,176419,allegorical
3110,567,176419,uncomfortable
3111,567,176419,unsettling
3112,567,180031,atmospheric
3113,567,180031,dreamlike
3114,567,180985,bad music
3115,573,248,bad
3116,573,248,Sinbad
3117,573,413,Comedy
3118,573,540,bad
3119,573,707,bad
3120,573,836,seen at the cinema
3121,573,1441,Not Seen
3122,573,1779,good
3123,573,1801,seen more than once
3124,573,2116,classic
3125,573,2431,bad
3126,573,2662,classic
3127,573,2951,bad
3128,573,4015,bad
3129,573,4343,really bad
3130,573,4343,Seann William Scott
3131,573,4446,sci-fi
3132,573,4448,boring
3133,573,5064,remake
3134,573,5254,Great movie
3135,573,5254,Wesley Snipes
3136,573,6016,not seen
3137,573,6157,bad
3138,573,6157,Ben Affleck
3139,573,6373,classic
3140,573,35836,BEST PICTURE
3141,573,35836,classic
3142,573,35836,hilarious
3143,573,35836,steve carell
3144,573,52712,HORRIBLE ACTING
3145,573,52712,interesting
3146,599,293,Action
3147,599,293,assassin
3148,599,293,assassination
3149,599,293,assassins
3150,599,293,awkward romance
3151,599,293,corruption
3152,599,293,crime
3153,599,293,disturbing
3154,599,293,drama
3155,599,293,French
3156,599,293,friendship
3157,599,293,Gary Oldman
3158,599,293,great acting
3159,599,293,Guns
3160,599,293,hit men
3161,599,293,hitman
3162,599,293,humorous
3163,599,293,imdb top 250
3164,599,293,Jean Reno
3165,599,293,Lolita theme
3166,599,293,loneliness
3167,599,293,love story
3168,599,293,Luc Besson
3169,599,293,Natalie Portman
3170,599,293,organized crime
3171,599,293,police
3172,599,293,police corruption
3173,599,293,quirky
3174,599,293,sniper
3175,599,293,tense
3176,599,293,touching
3177,599,293,unique
3178,599,296,1990s
3179,599,296,achronological
3180,599,296,action
3181,599,296,action packed
3182,599,296,aggressive
3183,599,296,amazing
3184,599,296,amazing dialogues
3185,599,296,anthology
3186,599,296,assassin
3187,599,296,atmospheric
3188,599,296,AWESOME
3189,599,296,bad ass
3190,599,296,bad language
3191,599,296,bad-ass
3192,599,296,bible
3193,599,296,biblical references
3194,599,296,big boys with guns
3195,599,296,big name actors
3196,599,296,Black comedy
3197,599,296,black humor
3198,599,296,black humour
3199,599,296,blood
3200,599,296,blood splatters
3201,599,296,bloody
3202,599,296,bruce willis
3203,599,296,brutality
3204,599,296,casual violence
3205,599,296,character development
3206,599,296,characters
3207,599,296,classic
3208,599,296,classic movie
3209,599,296,coke
3210,599,296,comedy
3211,599,296,conversation
3212,599,296,cool
3213,599,296,cool style
3214,599,296,crime
3215,599,296,crime scene scrubbing
3216,599,296,cult
3217,599,296,cult classic
3218,599,296,cult film
3219,599,296,dance
3220,599,296,dancing
3221,599,296,dark
3222,599,296,dark comedy
3223,599,296,dark humor
3224,599,296,dialogue
3225,599,296,different
3226,599,296,diner
3227,599,296,disjointed timeline
3228,599,296,disturbing
3229,599,296,drama
3230,599,296,drug overdose
3231,599,296,drugs
3232,599,296,drugs & music
3233,599,296,ensemble cast
3234,599,296,entertaining
3235,599,296,entirely dialogue
3236,599,296,episodic
3237,599,296,exciting
3238,599,296,fast paced
3239,599,296,fast-paced
3240,599,296,film noir
3241,599,296,film-noir
3242,599,296,foul language
3243,599,296,fun
3244,599,296,funny
3245,599,296,gangster
3246,599,296,gangsters
3247,599,296,genius
3248,599,296,golden watch
3249,599,296,good dialogue
3250,599,296,good music
3251,599,296,gore
3252,599,296,great acting
3253,599,296,great dialogue
3254,599,296,great soundtrack
3255,599,296,gritty
3256,599,296,guns
3257,599,296,Harvey Keitel
3258,599,296,heroin
3259,599,296,Highly quotable
3260,599,296,hit men
3261,599,296,hitman
3262,599,296,homosexuality
3263,599,296,humour
3264,599,296,iconic
3265,599,296,imdb top 250
3266,599,296,innovative
3267,599,296,intellectual
3268,599,296,intelligent
3269,599,296,intense
3270,599,296,interesting
3271,599,296,intertwining storylines
3272,599,296,interwoven storylines
3273,599,296,ironic
3274,599,296,irony
3275,599,296,John Travolta
3276,599,296,killer-as-protagonist
3277,599,296,los angeles
3278,599,296,Mafia
3279,599,296,masterpiece
3280,599,296,meaningless violence
3281,599,296,milkshake
3282,599,296,mobster
3283,599,296,mobsters
3284,599,296,monologue
3285,599,296,motherfucker
3286,599,296,multiple stories
3287,599,296,multiple storylines
3288,599,296,neo-noir
3289,599,296,noir
3290,599,296,non-linear
3291,599,296,non-linear timeline
3292,599,296,nonlinear
3293,599,296,nonlinear narrative
3294,599,296,nonlinear storyline
3295,599,296,nonlinear timeline
3296,599,296,notable soundtrack
3297,599,296,offensive
